insurance_type,age_min,age_max,gender,coverage_tier,monthly_min,monthly_avg,monthly_max
life,18,29,all,standard,35,95,280
life,30,39,all,standard,45,120,350
life,40,49,all,standard,70,180,480
life,50,59,all,standard,110,260,620
life,60,120,all,standard,180,420,950
life,30,39,female,standard,40,110,320
life,30,39,male,standard,50,130,380
health,18,29,all,basic,60,150,380
health,18,29,all,standard,90,220,550
health,18,29,all,enhanced,140,320,780
health,30,39,all,basic,75,180,450
health,30,39,all,standard,110,260,620
health,30,39,all,enhanced,170,380,900
health,40,49,all,standard,140,320,750
health,50,59,all,standard,190,420,980
health,60,120,all,standard,260,580,1400
health,18,29,female,enhanced,20,22,36
health,30,39,female,enhanced,38,42,69
health,50,59,female,enhanced,95,120,200
health,60,120,female,enhanced,138,153,252
health,30,39,female,standard,100,240,580
health,30,39,male,standard,120,280,660
disability,18,29,all,standard,50,140,380
disability,30,39,all,standard,65,180,450
disability,40,49,all,standard,90,230,580
disability,50,59,all,standard,130,310,720
apartment,18,120,all,standard,30,85,200
apartment,18,120,all,high_value,55,140,320
car,18,29,all,standard,180,380,950
car,30,39,all,standard,200,420,1050
car,40,49,all,standard,220,460,1150
car,50,120,all,standard,240,500,1250
critical_illness,30,39,all,standard,80,200,520
critical_illness,40,49,all,standard,120,280,680
mortgage,30,49,all,standard,40,100,250
